all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-08-09-11:35:22====================
read 220 queries from ./db_benchmark_datasets/TPCH
try to load plan latency dict
load plan latency dict failed
[('10_6.sql', "-- using 1660013056 as a seed to the RNG\n\n\nselect\n\tc_custkey,\n\tc_name,\n\tsum(l_extendedprice * (1 - l_discount)) as revenue,\n\tc_acctbal,\n\tn_name,\n\tc_address,\n\tc_phone,\n\tc_comment\nfrom\n\tcustomer,\n\torders,\n\tlineitem,\n\tnation\nwhere\n\tc_custkey = o_custkey\n\tand l_orderkey = o_orderkey\n\tand o_orderdate >= date '1994-05-01'\n\tand o_orderdate < date '1994-05-01' + interval '3' month\n\tand l_returnflag = 'R'\n\tand c_nationkey = n_nationkey\ngroup by\n\tc_custkey,\n\tc_name,\n\tc_acctbal,\n\tc_phone,\n\tn_name,\n\tc_address,\n\tc_comment\norder by\n\trevenue desc\nLIMIT 20;"), ('10_7.sql', "-- using 1660013057 as a seed to the RNG\n\n\nselect\n\tc_custkey,\n\tc_name,\n\tsum(l_extendedprice * (1 - l_discount)) as revenue,\n\tc_acctbal,\n\tn_name,\n\tc_address,\n\tc_phone,\n\tc_comment\nfrom\n\tcustomer,\n\torders,\n\tlineitem,\n\tnation\nwhere\n\tc_custkey = o_custkey\n\tand l_orderkey = o_orderkey\n\tand o_orderdate >= date '1993-02-01'\n\tand o_orderdate < date '1993-02-01' + interval '3' month\n\tand l_returnflag = 'R'\n\tand c_nationkey = n_nationkey\ngroup by\n\tc_custkey,\n\tc_name,\n\tc_acctbal,\n\tc_phone,\n\tn_name,\n\tc_address,\n\tc_comment\norder by\n\trevenue desc\nLIMIT 20;"), ('10_3.sql', "-- using 1660013053 as a seed to the RNG\n\n\nselect\n\tc_custkey,\n\tc_name,\n\tsum(l_extendedprice * (1 - l_discount)) as revenue,\n\tc_acctbal,\n\tn_name,\n\tc_address,\n\tc_phone,\n\tc_comment\nfrom\n\tcustomer,\n\torders,\n\tlineitem,\n\tnation\nwhere\n\tc_custkey = o_custkey\n\tand l_orderkey = o_orderkey\n\tand o_orderdate >= date '1994-01-01'\n\tand o_orderdate < date '1994-01-01' + interval '3' month\n\tand l_returnflag = 'R'\n\tand c_nationkey = n_nationkey\ngroup by\n\tc_custkey,\n\tc_name,\n\tc_acctbal,\n\tc_phone,\n\tn_name,\n\tc_address,\n\tc_comment\norder by\n\trevenue desc\nLIMIT 20;"), ('10_5.sql', "-- using 1660013055 as a seed to the RNG\n\n\nselect\n\tc_custkey,\n\tc_name,\n\tsum(l_extendedprice * (1 - l_discount)) as revenue,\n\tc_acctbal,\n\tn_name,\n\tc_address,\n\tc_phone,\n\tc_comment\nfrom\n\tcustomer,\n\torders,\n\tlineitem,\n\tnation\nwhere\n\tc_custkey = o_custkey\n\tand l_orderkey = o_orderkey\n\tand o_orderdate >= date '1993-08-01'\n\tand o_orderdate < date '1993-08-01' + interval '3' month\n\tand l_returnflag = 'R'\n\tand c_nationkey = n_nationkey\ngroup by\n\tc_custkey,\n\tc_name,\n\tc_acctbal,\n\tc_phone,\n\tn_name,\n\tc_address,\n\tc_comment\norder by\n\trevenue desc\nLIMIT 20;"), ('10_1.sql', "-- using 1660013051 as a seed to the RNG\n\n\nselect\n\tc_custkey,\n\tc_name,\n\tsum(l_extendedprice * (1 - l_discount)) as revenue,\n\tc_acctbal,\n\tn_name,\n\tc_address,\n\tc_phone,\n\tc_comment\nfrom\n\tcustomer,\n\torders,\n\tlineitem,\n\tnation\nwhere\n\tc_custkey = o_custkey\n\tand l_orderkey = o_orderkey\n\tand o_orderdate >= date '1994-07-01'\n\tand o_orderdate < date '1994-07-01' + interval '3' month\n\tand l_returnflag = 'R'\n\tand c_nationkey = n_nationkey\ngroup by\n\tc_custkey,\n\tc_name,\n\tc_acctbal,\n\tc_phone,\n\tn_name,\n\tc_address,\n\tc_comment\norder by\n\trevenue desc\nLIMIT 20;"), ('10_9.sql', "-- using 1660013059 as a seed to the RNG\n\n\nselect\n\tc_custkey,\n\tc_name,\n\tsum(l_extendedprice * (1 - l_discount)) as revenue,\n\tc_acctbal,\n\tn_name,\n\tc_address,\n\tc_phone,\n\tc_comment\nfrom\n\tcustomer,\n\torders,\n\tlineitem,\n\tnation\nwhere\n\tc_custkey = o_custkey\n\tand l_orderkey = o_orderkey\n\tand o_orderdate >= date '1994-08-01'\n\tand o_orderdate < date '1994-08-01' + interval '3' month\n\tand l_returnflag = 'R'\n\tand c_nationkey = n_nationkey\ngroup by\n\tc_custkey,\n\tc_name,\n\tc_acctbal,\n\tc_phone,\n\tn_name,\n\tc_address,\n\tc_comment\norder by\n\trevenue desc\nLIMIT 20;"), ('10_4.sql', "-- using 1660013054 as a seed to the RNG\n\n\nselect\n\tc_custkey,\n\tc_name,\n\tsum(l_extendedprice * (1 - l_discount)) as revenue,\n\tc_acctbal,\n\tn_name,\n\tc_address,\n\tc_phone,\n\tc_comment\nfrom\n\tcustomer,\n\torders,\n\tlineitem,\n\tnation\nwhere\n\tc_custkey = o_custkey\n\tand l_orderkey = o_orderkey\n\tand o_orderdate >= date '1994-10-01'\n\tand o_orderdate < date '1994-10-01' + interval '3' month\n\tand l_returnflag = 'R'\n\tand c_nationkey = n_nationkey\ngroup by\n\tc_custkey,\n\tc_name,\n\tc_acctbal,\n\tc_phone,\n\tn_name,\n\tc_address,\n\tc_comment\norder by\n\trevenue desc\nLIMIT 20;"), ('10_10.sql', "-- using 1660013060 as a seed to the RNG\n\n\nselect\n\tc_custkey,\n\tc_name,\n\tsum(l_extendedprice * (1 - l_discount)) as revenue,\n\tc_acctbal,\n\tn_name,\n\tc_address,\n\tc_phone,\n\tc_comment\nfrom\n\tcustomer,\n\torders,\n\tlineitem,\n\tnation\nwhere\n\tc_custkey = o_custkey\n\tand l_orderkey = o_orderkey\n\tand o_orderdate >= date '1993-06-01'\n\tand o_orderdate < date '1993-06-01' + interval '3' month\n\tand l_returnflag = 'R'\n\tand c_nationkey = n_nationkey\ngroup by\n\tc_custkey,\n\tc_name,\n\tc_acctbal,\n\tc_phone,\n\tn_name,\n\tc_address,\n\tc_comment\norder by\n\trevenue desc\nLIMIT 20;"), ('10_2.sql', "-- using 1660013052 as a seed to the RNG\n\n\nselect\n\tc_custkey,\n\tc_name,\n\tsum(l_extendedprice * (1 - l_discount)) as revenue,\n\tc_acctbal,\n\tn_name,\n\tc_address,\n\tc_phone,\n\tc_comment\nfrom\n\tcustomer,\n\torders,\n\tlineitem,\n\tnation\nwhere\n\tc_custkey = o_custkey\n\tand l_orderkey = o_orderkey\n\tand o_orderdate >= date '1993-04-01'\n\tand o_orderdate < date '1993-04-01' + interval '3' month\n\tand l_returnflag = 'R'\n\tand c_nationkey = n_nationkey\ngroup by\n\tc_custkey,\n\tc_name,\n\tc_acctbal,\n\tc_phone,\n\tn_name,\n\tc_address,\n\tc_comment\norder by\n\trevenue desc\nLIMIT 20;"), ('10_8.sql', "-- using 1660013058 as a seed to the RNG\n\n\nselect\n\tc_custkey,\n\tc_name,\n\tsum(l_extendedprice * (1 - l_discount)) as revenue,\n\tc_acctbal,\n\tn_name,\n\tc_address,\n\tc_phone,\n\tc_comment\nfrom\n\tcustomer,\n\torders,\n\tlineitem,\n\tnation\nwhere\n\tc_custkey = o_custkey\n\tand l_orderkey = o_orderkey\n\tand o_orderdate >= date '1993-11-01'\n\tand o_orderdate < date '1993-11-01' + interval '3' month\n\tand l_returnflag = 'R'\n\tand c_nationkey = n_nationkey\ngroup by\n\tc_custkey,\n\tc_name,\n\tc_acctbal,\n\tc_phone,\n\tn_name,\n\tc_address,\n\tc_comment\norder by\n\trevenue desc\nLIMIT 20;")] [[23.143107891082764, 23.143107891082764, 23.143107891082764, 23.143107891082764, 5.890942096710205, 23.143107891082764, 5.890942096710205, 5.890942096710205, 23.143107891082764, 23.143107891082764, 5.890942096710205, 5.890942096710205, 23.143107891082764, 5.890942096710205, 5.890942096710205, 23.143107891082764, 23.143107891082764, 23.143107891082764, 5.890942096710205, 5.890942096710205, 23.143107891082764, 5.890942096710205, 5.890942096710205, 5.890942096710205, 5.890942096710205, 5.890942096710205, 5.890942096710205, 26.3257155418396, 26.3257155418396, 11.087625741958618, 11.087625741958618, 3001.0170273780823, 3001.0145223140717, 26.3257155418396, 26.3257155418396, 11.087625741958618, 11.087625741958618, 3001.0170273780823, 3001.0145223140717, 26.3257155418396, 26.3257155418396, 11.087625741958618, 11.087625741958618, 3001.0170273780823, 3001.0145223140717, 11.087625741958618, 11.087625741958618, 3001.0145223140717, 5.890942096710205], [25.821695566177368, 25.821695566177368, 25.821695566177368, 25.821695566177368, 6.447102069854736, 25.821695566177368, 6.447102069854736, 6.447102069854736, 25.821695566177368, 25.821695566177368, 6.447102069854736, 6.447102069854736, 25.821695566177368, 6.447102069854736, 6.447102069854736, 25.821695566177368, 25.821695566177368, 25.821695566177368, 6.447102069854736, 6.447102069854736, 25.821695566177368, 6.447102069854736, 6.447102069854736, 6.447102069854736, 6.447102069854736, 6.447102069854736, 6.447102069854736, 26.185372352600098, 26.185372352600098, 11.273118019104004, 11.273118019104004, 3001.0161011219025, 3001.015444993973, 26.185372352600098, 26.185372352600098, 11.273118019104004, 11.273118019104004, 3001.0161011219025, 3001.015444993973, 26.185372352600098, 26.185372352600098, 11.273118019104004, 11.273118019104004, 3001.0161011219025, 3001.015444993973, 11.273118019104004, 11.273118019104004, 3001.015444993973, 6.447102069854736], [34.86614012718201, 34.86614012718201, 34.86614012718201, 34.86614012718201, 6.5244762897491455, 34.86614012718201, 6.5244762897491455, 6.5244762897491455, 34.86614012718201, 34.86614012718201, 6.5244762897491455, 6.5244762897491455, 34.86614012718201, 6.5244762897491455, 6.5244762897491455, 34.86614012718201, 34.86614012718201, 34.86614012718201, 6.5244762897491455, 6.5244762897491455, 34.86614012718201, 6.5244762897491455, 6.5244762897491455, 6.5244762897491455, 6.5244762897491455, 6.5244762897491455, 6.5244762897491455, 26.588486909866333, 26.588486909866333, 11.80229115486145, 11.80229115486145, 3001.0308792591095, 3001.0158495903015, 26.588486909866333, 26.588486909866333, 11.80229115486145, 11.80229115486145, 3001.0308792591095, 3001.0158495903015, 26.588486909866333, 26.588486909866333, 11.80229115486145, 11.80229115486145, 3001.0308792591095, 3001.0158495903015, 11.80229115486145, 11.80229115486145, 3001.0158495903015, 6.5244762897491455], [25.270373344421387, 25.270373344421387, 25.270373344421387, 25.270373344421387, 7.952099084854126, 25.270373344421387, 7.952099084854126, 7.952099084854126, 25.270373344421387, 25.270373344421387, 7.952099084854126, 7.952099084854126, 25.270373344421387, 7.952099084854126, 7.952099084854126, 25.270373344421387, 25.270373344421387, 25.270373344421387, 7.952099084854126, 7.952099084854126, 25.270373344421387, 7.952099084854126, 7.952099084854126, 7.952099084854126, 7.952099084854126, 7.952099084854126, 7.952099084854126, 28.523340940475464, 28.523340940475464, 13.809464693069458, 13.809464693069458, 3001.0182111263275, 3001.0140948295593, 28.523340940475464, 28.523340940475464, 13.809464693069458, 13.809464693069458, 3001.0182111263275, 3001.0140948295593, 28.523340940475464, 28.523340940475464, 13.809464693069458, 13.809464693069458, 3001.0182111263275, 3001.0140948295593, 13.809464693069458, 13.809464693069458, 3001.0140948295593, 7.952099084854126], [42.25635528564453, 42.25635528564453, 42.25635528564453, 42.25635528564453, 6.670781373977661, 42.25635528564453, 6.670781373977661, 6.670781373977661, 42.25635528564453, 42.25635528564453, 6.670781373977661, 6.670781373977661, 42.25635528564453, 6.670781373977661, 6.670781373977661, 42.25635528564453, 42.25635528564453, 42.25635528564453, 6.670781373977661, 6.670781373977661, 42.25635528564453, 6.670781373977661, 6.670781373977661, 6.670781373977661, 6.670781373977661, 6.670781373977661, 6.670781373977661, 27.616851091384888, 27.616851091384888, 12.640506744384766, 12.640506744384766, 3001.01456284523, 3001.013388633728, 27.616851091384888, 27.616851091384888, 12.640506744384766, 12.640506744384766, 3001.01456284523, 3001.013388633728, 27.616851091384888, 27.616851091384888, 12.640506744384766, 12.640506744384766, 3001.01456284523, 3001.013388633728, 12.640506744384766, 12.640506744384766, 3001.013388633728, 6.670781373977661], [34.99516463279724, 34.99516463279724, 34.99516463279724, 34.99516463279724, 6.237608432769775, 34.99516463279724, 6.237608432769775, 6.237608432769775, 34.99516463279724, 34.99516463279724, 6.237608432769775, 6.237608432769775, 34.99516463279724, 6.237608432769775, 6.237608432769775, 34.99516463279724, 34.99516463279724, 34.99516463279724, 6.237608432769775, 6.237608432769775, 34.99516463279724, 6.237608432769775, 6.237608432769775, 6.237608432769775, 6.237608432769775, 6.237608432769775, 6.237608432769775, 26.827528476715088, 26.827528476715088, 11.991204261779785, 11.991204261779785, 3001.015983104706, 3001.013151884079, 26.827528476715088, 26.827528476715088, 11.991204261779785, 11.991204261779785, 3001.015983104706, 3001.013151884079, 26.827528476715088, 26.827528476715088, 11.991204261779785, 11.991204261779785, 3001.015983104706, 3001.013151884079, 11.991204261779785, 11.991204261779785, 3001.013151884079, 6.237608432769775], [27.005398511886597, 27.005398511886597, 27.005398511886597, 27.005398511886597, 5.940953016281128, 27.005398511886597, 5.940953016281128, 5.940953016281128, 27.005398511886597, 27.005398511886597, 5.940953016281128, 5.940953016281128, 27.005398511886597, 5.940953016281128, 5.940953016281128, 27.005398511886597, 27.005398511886597, 27.005398511886597, 5.940953016281128, 5.940953016281128, 27.005398511886597, 5.940953016281128, 5.940953016281128, 5.940953016281128, 5.940953016281128, 5.940953016281128, 5.940953016281128, 25.44891381263733, 25.44891381263733, 11.535907506942749, 11.535907506942749, 3001.01691031456, 3001.0157783031464, 25.44891381263733, 25.44891381263733, 11.535907506942749, 11.535907506942749, 3001.01691031456, 3001.0157783031464, 25.44891381263733, 25.44891381263733, 11.535907506942749, 11.535907506942749, 3001.01691031456, 3001.0157783031464, 11.535907506942749, 11.535907506942749, 3001.0157783031464, 5.940953016281128], [34.46320295333862, 34.46320295333862, 34.46320295333862, 34.46320295333862, 6.366260290145874, 34.46320295333862, 6.366260290145874, 6.366260290145874, 34.46320295333862, 34.46320295333862, 6.366260290145874, 6.366260290145874, 34.46320295333862, 6.366260290145874, 6.366260290145874, 34.46320295333862, 34.46320295333862, 34.46320295333862, 6.366260290145874, 6.366260290145874, 34.46320295333862, 6.366260290145874, 6.366260290145874, 6.366260290145874, 6.366260290145874, 6.366260290145874, 6.366260290145874, 26.562034368515015, 26.562034368515015, 11.40504503250122, 11.40504503250122, 3001.0160009860992, 3001.0161526203156, 26.562034368515015, 26.562034368515015, 11.40504503250122, 11.40504503250122, 3001.0160009860992, 3001.0161526203156, 26.562034368515015, 26.562034368515015, 11.40504503250122, 11.40504503250122, 3001.0160009860992, 3001.0161526203156, 11.40504503250122, 11.40504503250122, 3001.0161526203156, 6.366260290145874], [33.808781147003174, 33.808781147003174, 33.808781147003174, 33.808781147003174, 6.352555513381958, 33.808781147003174, 6.352555513381958, 6.352555513381958, 33.808781147003174, 33.808781147003174, 6.352555513381958, 6.352555513381958, 33.808781147003174, 6.352555513381958, 6.352555513381958, 33.808781147003174, 33.808781147003174, 33.808781147003174, 6.352555513381958, 6.352555513381958, 33.808781147003174, 6.352555513381958, 6.352555513381958, 6.352555513381958, 6.352555513381958, 6.352555513381958, 6.352555513381958, 27.192527532577515, 27.192527532577515, 11.608027935028076, 11.608027935028076, 3001.0150060653687, 3001.013892889023, 27.192527532577515, 27.192527532577515, 11.608027935028076, 11.608027935028076, 3001.0150060653687, 3001.013892889023, 27.192527532577515, 27.192527532577515, 11.608027935028076, 11.608027935028076, 3001.0150060653687, 3001.013892889023, 11.608027935028076, 11.608027935028076, 3001.013892889023, 6.352555513381958], [36.89377999305725, 36.89377999305725, 36.89377999305725, 36.89377999305725, 6.626292943954468, 36.89377999305725, 6.626292943954468, 6.626292943954468, 36.89377999305725, 36.89377999305725, 6.626292943954468, 6.626292943954468, 36.89377999305725, 6.626292943954468, 6.626292943954468, 36.89377999305725, 36.89377999305725, 36.89377999305725, 6.626292943954468, 6.626292943954468, 36.89377999305725, 6.626292943954468, 6.626292943954468, 6.626292943954468, 6.626292943954468, 6.626292943954468, 6.626292943954468, 28.942911863327026, 28.942911863327026, 11.894581317901611, 11.894581317901611, 3001.019579410553, 3001.016303062439, 28.942911863327026, 28.942911863327026, 11.894581317901611, 11.894581317901611, 3001.019579410553, 3001.016303062439, 28.942911863327026, 28.942911863327026, 11.894581317901611, 11.894581317901611, 3001.019579410553, 3001.016303062439, 11.894581317901611, 11.894581317901611, 3001.016303062439, 6.626292943954468]]
execute 0 queries finished
execution cost 0:00:00.090416
====================end time: 2022-09-04-16:54:34====================
all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-09-04-16:54:55====================
read 220 queries from ./db_benchmark_datasets/TPCH
train 70
test 10
14_7.sql
13_5.sql
8_1.sql
5_3.sql
3_1.sql
13_10.sql
7_4.sql
14_6.sql
5_6.sql
5_5.sql
14_4.sql
3_9.sql
8_3.sql
7_5.sql
3_3.sql
13_6.sql
7_6.sql
12_1.sql
5_10.sql
7_1.sql
14_2.sql
8_2.sql
8_4.sql
14_1.sql
13_7.sql
3_4.sql
7_10.sql
12_9.sql
12_7.sql
12_2.sql
12_4.sql
13_3.sql
3_2.sql
8_8.sql
12_3.sql
12_6.sql
8_9.sql
8_6.sql
3_6.sql
5_9.sql
5_8.sql
14_9.sql
5_4.sql
7_9.sql
7_7.sql
13_1.sql
12_5.sql
12_8.sql
13_9.sql
13_4.sql
8_5.sql
7_2.sql
13_2.sql
3_7.sql
5_2.sql
8_7.sql
3_10.sql
8_10.sql
14_3.sql
7_3.sql
13_8.sql
3_8.sql
14_8.sql
12_10.sql
14_5.sql
3_5.sql
5_1.sql
14_10.sql
5_7.sql
7_8.sql
10_6.sql
10_7.sql
10_3.sql
10_5.sql
10_1.sql
10_9.sql
10_4.sql
10_10.sql
10_2.sql
10_8.sql
execute 0 queries finished
execution cost 0:00:00.092162
====================end time: 2022-09-04-16:54:55====================
all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-09-04-16:55:47====================
read 220 queries from ./db_benchmark_datasets/TPCH
train 70
test 10
14_7.sql
13_5.sql
8_1.sql
5_3.sql
3_1.sql
13_10.sql
7_4.sql
14_6.sql
5_6.sql
5_5.sql
14_4.sql
3_9.sql
8_3.sql
7_5.sql
3_3.sql
13_6.sql
7_6.sql
12_1.sql
5_10.sql
7_1.sql
14_2.sql
8_2.sql
8_4.sql
14_1.sql
13_7.sql
3_4.sql
7_10.sql
12_9.sql
12_7.sql
12_2.sql
12_4.sql
13_3.sql
3_2.sql
8_8.sql
12_3.sql
12_6.sql
8_9.sql
8_6.sql
3_6.sql
5_9.sql
5_8.sql
14_9.sql
5_4.sql
7_9.sql
7_7.sql
13_1.sql
12_5.sql
12_8.sql
13_9.sql
13_4.sql
8_5.sql
7_2.sql
13_2.sql
3_7.sql
5_2.sql
8_7.sql
3_10.sql
8_10.sql
14_3.sql
7_3.sql
13_8.sql
3_8.sql
14_8.sql
12_10.sql
14_5.sql
3_5.sql
5_1.sql
14_10.sql
5_7.sql
7_8.sql
10_6.sql
10_7.sql
10_3.sql
10_5.sql
10_1.sql
10_9.sql
10_4.sql
10_10.sql
10_2.sql
10_8.sql
execute 0 queries finished
execution cost 0:00:00.097193
====================end time: 2022-09-04-16:55:47====================
all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-09-04-16:55:54====================
read 220 queries from ./db_benchmark_datasets/TPCH
train 70
test 10
execute 0 queries finished
execution cost 0:00:00.019676
====================end time: 2022-09-04-16:55:54====================
all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-09-04-16:56:40====================
read 220 queries from ./db_benchmark_datasets/TPCH
train 70
test 10
execute 0 queries finished
execution cost 0:00:00.102967
====================end time: 2022-09-04-16:56:40====================
all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-09-04-17:07:26====================
read 220 queries from ./db_benchmark_datasets/TPCH
train 70
test 10
torch.return_types.min(
values=tensor([5.8909, 6.4471, 6.5245, 7.9521, 6.6708, 6.2376, 5.9410, 6.3663, 6.3526,
        6.6263]),
indices=tensor([48, 48, 48, 48, 48, 48, 48, 48, 48, 48]))
execute 0 queries finished
execution cost 0:00:00.174693
====================end time: 2022-09-04-17:07:26====================
all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-09-04-17:07:44====================
read 220 queries from ./db_benchmark_datasets/TPCH
train 70
test 10
tensor([48, 48, 48, 48, 48, 48, 48, 48, 48, 48])
execute 0 queries finished
execution cost 0:00:00.091638
====================end time: 2022-09-04-17:07:44====================
all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-09-04-17:08:07====================
read 220 queries from ./db_benchmark_datasets/TPCH
train 70
test 10
tensor([48, 48, 48, 48, 48, 48, 48, 48, 48, 48])
tensor([48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48,
        48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48,
        48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48,
        48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48])
execute 0 queries finished
execution cost 0:00:00.019041
====================end time: 2022-09-04-17:08:07====================
all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-09-04-17:21:58====================
read 220 queries from ./db_benchmark_datasets/TPCH
try to load plan latency dict
can not connect to PG
all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-09-04-17:29:05====================
read 220 queries from ./db_benchmark_datasets/TPCH
try to load plan latency dict
can not connect to PG
all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-09-04-21:05:34====================
read 220 queries from ./db_benchmark_datasets/TPCH
try to load plan latency dict
can not connect to PG
all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-09-04-21:05:38====================
read 220 queries from ./db_benchmark_datasets/TPCH
all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-09-04-21:06:02====================
read 220 queries from ./db_benchmark_datasets/TPCH
train 70
test 10
tensor([48, 48, 48, 48, 48, 48, 48, 48, 48, 48])
tensor([48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48,
        48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48,
        48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48,
        48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48])
all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-09-04-21:07:07====================
read 220 queries from ./db_benchmark_datasets/TPCH
all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-09-04-21:07:32====================
read 220 queries from ./db_benchmark_datasets/TPCH
all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-09-04-21:07:47====================
read 220 queries from ./db_benchmark_datasets/TPCH
train 70
test 10
tensor([48, 48, 48, 48, 48, 48, 48, 48, 48, 48])
tensor([48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48,
        48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48,
        48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48,
        48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48])
execute 0 queries finished
execution cost 0:00:00.139896
====================end time: 2022-09-04-21:07:47====================
all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-09-05-09:37:36====================
read 220 queries from ./db_benchmark_datasets/TPCH
train 70
test 10
tensor([48, 48, 48, 48, 48, 48, 48, 48, 48, 48])
tensor([48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48,
        48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48,
        48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48,
        48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48])
execute 0 queries finished
execution cost 0:00:00.148864
====================end time: 2022-09-05-09:37:36====================
all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-09-05-09:37:55====================
read 220 queries from ./db_benchmark_datasets/TPCH
train 70
test 10
tensor([48, 48, 48, 48, 48, 48, 48, 48, 48, 48])
tensor([48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48,
        48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48,
        48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48,
        48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48])
